# power spectrum of phi
# redshift z=3.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  2.094395e-02   1.436686e-10   1.873193e-10   5.810259e-11   6
  4.041873e-02   5.482548e-11   7.123136e-03   8.894024e-12   50
  6.490740e-02   3.587412e-11   7.704015e-03   3.229567e-12   146
  8.919218e-02   1.814020e-11   6.515352e-03   1.137078e-12   258
  1.152383e-01   8.543354e-12   7.588046e-03   3.931406e-13   488
  1.414449e-01   5.922198e-12   7.538441e-03   2.429217e-13   698
  1.659742e-01   3.630545e-12   7.050465e-03   1.293790e-13   906
  1.914641e-01   2.440675e-12   7.471609e-03   6.857150e-14   1334
  2.173330e-01   1.703518e-12   6.995022e-03   4.133849e-14   1610
  2.424567e-01   1.298722e-12   7.345390e-03   3.029188e-14   2024
  2.678993e-01   9.941889e-13   7.580509e-03   1.935181e-14   2538
  2.938190e-01   7.352907e-13   7.447628e-03   1.363400e-14   3074
  3.195712e-01   6.010527e-13   7.220239e-03   1.022044e-14   3530
  3.446864e-01   4.778741e-13   7.270973e-03   7.441813e-15   4056
  3.699787e-01   3.900690e-13   7.428541e-03   5.833451e-15   4814
  3.958636e-01   3.148004e-13   7.424289e-03   4.401009e-15   5570
  4.214096e-01   2.733078e-13   7.192216e-03   3.582658e-15   6090
  4.461528e-01   2.366249e-13   7.017327e-03   2.990274e-15   6674
  4.716496e-01   2.011315e-13   7.522617e-03   2.242124e-15   8000
  4.976255e-01   1.729030e-13   7.432317e-03   1.823203e-15   8690
  5.234355e-01   1.486921e-13   7.563486e-03   1.526722e-15   9762
  5.488848e-01   1.322159e-13   7.139761e-03   1.299906e-15   10262
  5.740202e-01   1.177204e-13   7.208672e-03   1.086117e-15   11384
  5.998726e-01   1.012173e-13   7.605282e-03   8.742505e-16   12978
  6.254488e-01   9.075583e-14   7.225996e-03   8.029280e-16   13322
  6.507142e-01   8.028209e-14   7.369919e-03   6.635225e-16   14858
  6.762540e-01   7.345038e-14   7.250774e-03   5.937833e-16   15858
