# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
     73   6.253515e+00   2.653151e-02   3.196058e+00   0.000000e+00   0.000000e+00
     74   6.286848e+00   2.681511e-02   3.179114e+00   0.000000e+00   0.000000e+00
     75   6.320181e+00   2.710022e-02   3.162349e+00   0.000000e+00   0.000000e+00
     76   6.353515e+00   2.738684e-02   3.145761e+00   0.000000e+00   0.000000e+00
     77   6.386848e+00   2.767497e-02   3.129345e+00   0.000000e+00   0.000000e+00
     78   6.420181e+00   2.796461e-02   3.113100e+00   0.000000e+00   0.000000e+00
     79   6.453515e+00   2.825575e-02   3.097023e+00   0.000000e+00   0.000000e+00
     80   6.486848e+00   2.854840e-02   3.081111e+00   0.000000e+00   0.000000e+00
     81   6.520181e+00   2.884256e-02   3.065362e+00   0.000000e+00   0.000000e+00
     82   6.553515e+00   2.913823e-02   3.049773e+00   0.000000e+00   0.000000e+00
     83   6.586848e+00   2.943540e-02   3.034342e+00   0.000000e+00   0.000000e+00
     84   6.620181e+00   2.973409e-02   3.019067e+00   0.000000e+00   0.000000e+00
     85   6.653515e+00   3.003428e-02   3.003944e+00   0.000000e+00   0.000000e+00
     86   6.686848e+00   3.033598e-02   2.988973e+00   0.000000e+00   0.000000e+00
     87   6.720181e+00   3.063919e-02   2.974150e+00   0.000000e+00   0.000000e+00
     88   6.753515e+00   3.094390e-02   2.959473e+00   0.000000e+00   0.000000e+00
     89   6.786848e+00   3.125013e-02   2.944941e+00   0.000000e+00   0.000000e+00
     90   6.820181e+00   3.155786e-02   2.930551e+00   0.000000e+00   0.000000e+00
     91   6.853515e+00   3.186710e-02   2.916300e+00   0.000000e+00   0.000000e+00
     92   6.886848e+00   3.217785e-02   2.902188e+00   0.000000e+00   0.000000e+00
     93   6.920181e+00   3.249011e-02   2.888212e+00   0.000000e+00   0.000000e+00
     94   6.953515e+00   3.280387e-02   2.874370e+00   0.000000e+00   0.000000e+00
     95   6.986848e+00   3.311914e-02   2.860660e+00   0.000000e+00   0.000000e+00
     96   7.020181e+00   3.343593e-02   2.847081e+00   0.000000e+00   0.000000e+00
     97   7.053515e+00   3.375422e-02   2.833630e+00   0.000000e+00   0.000000e+00
     98   7.086848e+00   3.407401e-02   2.820305e+00   0.000000e+00   0.000000e+00
     99   7.120181e+00   3.439532e-02   2.807105e+00   0.000000e+00   0.000000e+00
    100   7.153515e+00   3.471813e-02   2.794029e+00   0.000000e+00   0.000000e+00
    101   7.186848e+00   3.504246e-02   2.781074e+00   0.000000e+00   0.000000e+00
    102   7.220181e+00   3.536829e-02   2.768238e+00   0.000000e+00   0.000000e+00
    103   7.253515e+00   3.569563e-02   2.755521e+00   0.000000e+00   0.000000e+00
    104   7.286848e+00   3.602448e-02   2.742920e+00   0.000000e+00   0.000000e+00
    105   7.320181e+00   3.635483e-02   2.730434e+00   0.000000e+00   0.000000e+00
    106   7.353515e+00   3.668670e-02   2.718061e+00   0.000000e+00   0.000000e+00
    107   7.386848e+00   3.702007e-02   2.705800e+00   0.000000e+00   0.000000e+00
    108   7.420181e+00   3.735495e-02   2.693649e+00   0.000000e+00   0.000000e+00
    109   7.453515e+00   3.769134e-02   2.681607e+00   0.000000e+00   0.000000e+00
    110   7.486848e+00   3.802924e-02   2.669672e+00   0.000000e+00   0.000000e+00
    111   7.520181e+00   3.836865e-02   2.657843e+00   0.000000e+00   0.000000e+00
    112   7.553515e+00   3.870956e-02   2.646119e+00   0.000000e+00   0.000000e+00
    113   7.586848e+00   3.905199e-02   2.634498e+00   0.000000e+00   0.000000e+00
    114   7.620181e+00   3.939592e-02   2.622978e+00   0.000000e+00   0.000000e+00
    115   7.653515e+00   3.974136e-02   2.611559e+00   0.000000e+00   0.000000e+00
    116   7.686848e+00   4.008831e-02   2.600240e+00   0.000000e+00   0.000000e+00
    117   7.720181e+00   4.043677e-02   2.589018e+00   0.000000e+00   0.000000e+00
    118   7.753515e+00   4.078674e-02   2.577892e+00   0.000000e+00   0.000000e+00
    119   7.786848e+00   4.113822e-02   2.566862e+00   0.000000e+00   0.000000e+00
    120   7.820181e+00   4.149120e-02   2.555926e+00   0.000000e+00   0.000000e+00
    121   7.853515e+00   4.184570e-02   2.545084e+00   0.000000e+00   0.000000e+00
    122   7.886848e+00   4.220170e-02   2.534332e+00   0.000000e+00   0.000000e+00
    123   7.920181e+00   4.255921e-02   2.523672e+00   0.000000e+00   0.000000e+00
    124   7.953515e+00   4.291823e-02   2.513101e+00   0.000000e+00   0.000000e+00
    125   7.986848e+00   4.327876e-02   2.502618e+00   0.000000e+00   0.000000e+00
    126   8.020181e+00   4.364080e-02   2.492223e+00   0.000000e+00   0.000000e+00
    127   8.053515e+00   4.400435e-02   2.481913e+00   0.000000e+00   0.000000e+00
    128   8.086848e+00   4.436940e-02   2.471689e+00   0.000000e+00   0.000000e+00
    129   8.120181e+00   4.473597e-02   2.461549e+00   0.000000e+00   0.000000e+00
    130   8.153515e+00   4.510404e-02   2.451492e+00   0.000000e+00   0.000000e+00
    131   8.186848e+00   4.547363e-02   2.441517e+00   0.000000e+00   0.000000e+00
    132   8.220181e+00   4.584472e-02   2.431623e+00   0.000000e+00   0.000000e+00
    133   8.253515e+00   4.621732e-02   2.421809e+00   0.000000e+00   0.000000e+00
    134   8.286848e+00   4.659143e-02   2.412074e+00   0.000000e+00   0.000000e+00
    135   8.320181e+00   4.696705e-02   2.402418e+00   0.000000e+00   0.000000e+00
    136   8.353515e+00   4.734418e-02   2.392838e+00   0.000000e+00   0.000000e+00
    137   8.386848e+00   4.772282e-02   2.383335e+00   0.000000e+00   0.000000e+00
    138   8.420181e+00   4.810297e-02   2.373907e+00   0.000000e+00   0.000000e+00
    139   8.453515e+00   4.848463e-02   2.364554e+00   0.000000e+00   0.000000e+00
    140   8.486848e+00   4.886780e-02   2.355274e+00   0.000000e+00   0.000000e+00
    141   8.520181e+00   4.925248e-02   2.346067e+00   0.000000e+00   0.000000e+00
    142   8.553515e+00   4.963866e-02   2.336932e+00   0.000000e+00   0.000000e+00
    143   8.586848e+00   5.002636e-02   2.327868e+00   0.000000e+00   0.000000e+00
    144   8.620181e+00   5.041556e-02   2.318874e+00   0.000000e+00   0.000000e+00
    145   8.653515e+00   5.080628e-02   2.309950e+00   0.000000e+00   0.000000e+00
    146   8.686848e+00   5.119851e-02   2.301094e+00   0.000000e+00   0.000000e+00
    147   8.720181e+00   5.159224e-02   2.292306e+00   0.000000e+00   0.000000e+00
    148   8.753515e+00   5.198749e-02   2.283586e+00   0.000000e+00   0.000000e+00
    149   8.786848e+00   5.238424e-02   2.274931e+00   0.000000e+00   0.000000e+00
    150   8.820181e+00   5.278251e-02   2.266342e+00   0.000000e+00   0.000000e+00
    151   8.853515e+00   5.318228e-02   2.257818e+00   0.000000e+00   0.000000e+00
    152   8.886848e+00   5.358357e-02   2.249359e+00   0.000000e+00   0.000000e+00
    153   8.920181e+00   5.398636e-02   2.240962e+00   0.000000e+00   0.000000e+00
    154   8.953515e+00   5.439067e-02   2.232628e+00   0.000000e+00   0.000000e+00
    155   8.986848e+00   5.479648e-02   2.224356e+00   0.000000e+00   0.000000e+00
