# background statistics
# cycle   tau/boxsize    a             conformal H/H0  phi(k=0)       T00(k=0)
     73   1.475923e+01   1.783339e-01   1.313281e+00   0.000000e+00   4.940656e-324
     74   1.506360e+01   1.855386e-01   1.287547e+00   0.000000e+00   4.940656e-324
     75   1.537406e+01   1.930345e-01   1.262328e+00   0.000000e+00   4.940656e-324
     76   1.569071e+01   2.008332e-01   1.237617e+00   0.000000e+00   4.940656e-324
     77   1.601369e+01   2.089470e-01   1.213408e+00   0.000000e+00   4.940656e-324
     78   1.634311e+01   2.173888e-01   1.189692e+00   0.000000e+00   4.940656e-324
     79   1.667910e+01   2.261716e-01   1.166467e+00   0.000000e+00   4.940656e-324
     80   1.702178e+01   2.353095e-01   1.143727e+00   0.000000e+00   4.940656e-324
     81   1.737127e+01   2.448167e-01   1.121469e+00   0.000000e+00   4.940656e-324
     82   1.772770e+01   2.547082e-01   1.099694e+00   0.000000e+00   4.940656e-324
     83   1.809119e+01   2.649997e-01   1.078402e+00   0.000000e+00   4.940656e-324
     84   1.846185e+01   2.757074e-01   1.057597e+00   0.000000e+00   4.940656e-324
     85   1.883980e+01   2.868482e-01   1.037287e+00   0.000000e+00   4.940656e-324
     86   1.922516e+01   2.984399e-01   1.017481e+00   0.000000e+00   4.940656e-324
     87   1.961801e+01   3.105008e-01   9.981941e-01   0.000000e+00   4.940656e-324
     88   2.001846e+01   3.230502e-01   9.794477e-01   0.000000e+00   4.940656e-324
     89   2.042657e+01   3.361083e-01   9.612682e-01   0.000000e+00   4.940656e-324
     90   2.084240e+01   3.496961e-01   9.436903e-01   0.000000e+00   4.940656e-324
     91   2.126598e+01   3.638356e-01   9.267575e-01   0.000000e+00   4.940656e-324
     92   2.169729e+01   3.785500e-01   9.105238e-01   0.000000e+00   4.940656e-324
     93   2.213629e+01   3.938635e-01   8.950550e-01   0.000000e+00   4.940656e-324
     94   2.258288e+01   4.098017e-01   8.804303e-01   0.000000e+00   4.940656e-324
     95   2.303689e+01   4.263915e-01   8.667429e-01   0.000000e+00   4.940656e-324
     96   2.349807e+01   4.436612e-01   8.541007e-01   0.000000e+00   4.940656e-324
     97   2.396608e+01   4.616408e-01   8.426260e-01   0.000000e+00   4.940656e-324
     98   2.444045e+01   4.803618e-01   8.324537e-01   0.000000e+00   4.940656e-324
     99   2.492063e+01   4.998577e-01   8.237286e-01   0.000000e+00   4.940656e-324
    100   2.540589e+01   5.201636e-01   8.166006e-01   0.000000e+00   4.940656e-324
    101   2.589539e+01   5.413164e-01   8.112193e-01   0.000000e+00   4.940656e-324
    102   2.638813e+01   5.633549e-01   8.077274e-01   0.000000e+00   4.940656e-324
    103   2.688300e+01   5.863194e-01   8.062540e-01   0.000000e+00   4.940656e-324
    104   2.737878e+01   6.102520e-01   8.069090e-01   0.000000e+00   4.940656e-324
    105   2.787416e+01   6.351961e-01   8.097793e-01   0.000000e+00   4.940656e-324
    106   2.836778e+01   6.611967e-01   8.149271e-01   0.000000e+00   4.940656e-324
    107   2.885828e+01   6.883000e-01   8.223906e-01   0.000000e+00   4.940656e-324
    108   2.934433e+01   7.165536e-01   8.321869e-01   0.000000e+00   4.940656e-324
    109   2.982466e+01   7.460067e-01   8.443155e-01   0.000000e+00   4.940656e-324
    110   3.029809e+01   7.767098e-01   8.587638e-01   0.000000e+00   4.940656e-324
    111   3.076355e+01   8.087152e-01   8.755110e-01   0.000000e+00   4.940656e-324
    112   3.122011e+01   8.420768e-01   8.945327e-01   0.000000e+00   4.940656e-324
    113   3.166696e+01   8.768507e-01   9.158044e-01   0.000000e+00   4.940656e-324
    114   3.210344e+01   9.130948e-01   9.393043e-01   0.000000e+00   4.940656e-324
    115   3.252899e+01   9.508696e-01   9.650148e-01   0.000000e+00   4.940656e-324
    116   3.294320e+01   9.902378e-01   9.929245e-01   0.000000e+00   4.940656e-324
    117   3.334577e+01   1.031265e+00   1.023029e+00   0.000000e+00   4.940656e-324
