# power spectrum of delta
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  2.094395e-02   2.749126e-03   0.000000e+00   1.112966e-03   6
  2.961922e-02   4.314567e-03   0.000000e+00   8.700202e-04   12
  3.627599e-02   5.379230e-03   3.973643e-10   1.187308e-03   8
  4.188790e-02   2.637036e-02   0.000000e+00   2.991233e-03   6
  4.683210e-02   2.458135e-02   0.000000e+00   7.773062e-03   24
  5.130199e-02   4.430225e-02   7.492773e-10   7.931619e-03   24
  5.923844e-02   2.792794e-02   0.000000e+00   1.208789e-02   12
  6.283185e-02   3.990771e-02   8.477105e-10   6.499734e-03   30
  6.623059e-02   6.305304e-02   0.000000e+00   1.296675e-02   24
  6.946323e-02   6.719349e-02   1.297786e-09   1.650157e-02   24
  7.255197e-02   7.749316e-02   7.947286e-10   1.448411e-02   8
  7.551449e-02   7.773076e-02   1.059638e-09   1.041474e-02   24
  7.836509e-02   7.997300e-02   0.000000e+00   1.180420e-02   48
  8.377580e-02   1.014561e-01   0.000000e+00   4.421958e-02   6
  8.635412e-02   9.377205e-02   1.498555e-09   1.394560e-02   48
  8.885766e-02   9.287635e-02   0.000000e+00   1.182111e-02   36
  9.129257e-02   1.471954e-01   1.059638e-09   3.264809e-02   24
  9.366420e-02   1.006694e-01   0.000000e+00   1.574676e-02   24
  9.597724e-02   9.168556e-02   0.000000e+00   1.136981e-02   48
  9.823584e-02   1.192964e-01   1.498555e-09   1.899831e-02   24
  1.026040e-01   1.350869e-01   1.498555e-09   1.797635e-02   24
  1.047198e-01   7.821032e-02   0.000000e+00   1.465502e-02   30
  1.067936e-01   1.128667e-01   0.000000e+00   1.219398e-02   72
  1.088280e-01   1.091274e-01   1.589457e-09   2.478883e-02   32
  1.127866e-01   1.573028e-01   0.000000e+00   1.854682e-02   72
  1.147147e-01   8.773269e-02   0.000000e+00   1.389563e-02   48
  1.184769e-01   6.827780e-02   0.000000e+00   2.487268e-02   12
  1.203138e-01   1.290183e-01   0.000000e+00   1.646589e-02   48
  1.221232e-01   1.248677e-01   0.000000e+00   1.193476e-02   48
  1.239061e-01   1.397171e-01   1.498555e-09   2.034036e-02   48
  1.256637e-01   1.852517e-01   1.695421e-09   3.470550e-02   30
  1.273971e-01   2.173359e-01   1.498555e-09   4.116174e-02   24
  1.291072e-01   2.329145e-01   3.159231e-09   2.498516e-02   72
  1.324612e-01   8.583523e-02   0.000000e+00   2.533543e-02   24
  1.341067e-01   1.819345e-01   0.000000e+00   1.752541e-02   96
  1.357323e-01   1.535515e-01   0.000000e+00   2.693546e-02   48
  1.373387e-01   1.176373e-01   2.595573e-09   2.004317e-02   24
  1.389265e-01   8.664698e-02   2.595573e-09   2.041030e-02   24
  1.404963e-01   2.222273e-01   0.000000e+00   2.397729e-02   72
